subj,y,cond,timebin
77,36.2639528579554,2,2.3
77,36.5015231769468,2,2.4
77,36.1996761214773,2,2.5
77,36.0023018327506,2,2.6
77,36.4022682623252,2,2.7
77,36.0865067180404,2,2.8
77,36.2294710949419,2,2.9
77,36.2951170293753,2,3
77,35.9717836056626,2,3.1
77,36.0304357357383,2,3.2
77,35.9799028789373,2,3.3
77,36.3206887095796,2,3.4
77,36.4695486772575,2,3.5
77,36.1096129598519,2,3.6
77,36.174430976802,2,3.7
77,36.3129784219955,2,3.8
77,36.1394258072908,2,3.9
77,36.0688128940487,2,4
77,36.5136226941526,2,4.1
77,36.3373252047096,2,4.2
77,36.1640162437837,2,4.3
77,35.8251013901241,2,4.4
77,35.9861182244181,2,4.5
77,36.3019180153054,2,4.6
77,36.1900364662793,2,4.7
77,36.5462873121059,2,4.8
77,36.6868317948288,2,4.9
77,36.5401354513558,2,5
77,36.4572551577795,2,5.1
77,36.2586277304669,2,5.2
77,36.3302147213479,2,5.3
77,36.5828200472477,2,5.4
77,36.1936981016677,2,5.5
77,36.3567179344637,2,5.6
77,36.2765467137189,2,5.7
77,36.265343330895,2,5.8
77,36.1165577094583,2,5.9
77,36.1880471848308,2,6
77,36.5043225901835,2,6.1
77,35.9859775746646,2,6.2
77,36.2210403588997,2,6.3
77,36.2978168508804,2,6.4
77,36.0153904789957,2,6.5
77,35.8982574268965,2,6.6
77,36.0414067685935,2,6.7
77,36.1972372503503,2,6.8
77,36.141173957368,2,6.9
77,36.0579203055048,2,7
78,36.519149544688,1,0.1
78,36.5829927287386,1,0.2
78,35.9656691214374,1,0.3
78,36.3664357406048,1,0.4
78,36.5420469416797,1,0.5
78,36.3688240913617,1,0.6
78,36.081006708954,1,0.7
78,36.1544196854885,1,0.8
78,36.4418037267358,1,0.9
78,36.3097279801517,1,1
78,36.2360285947141,1,1.1
78,36.500883723832,1,1.2
78,36.0331108131765,1,1.3
78,36.0571223991263,1,1.4
78,36.2544429447823,1,1.5
78,35.6824438514501,1,1.6
78,36.4333877469677,1,1.7
78,36.3439558855027,1,1.8
78,36.1142159090246,1,1.9
78,36.1917775226432,1,2
78,35.8976497389305,1,2.1
78,36.2767904573063,1,2.2
78,36.0234253722998,1,2.3
78,36.0822958073605,1,2.4
78,36.1724686367019,1,2.5
78,35.9468150017666,1,2.6
78,35.7478259879949,1,2.7
78,35.827633864744,1,2.8
78,35.7153112665513,1,2.9
78,35.8045095617263,1,3
78,35.6035188645244,1,3.1
78,36.0114690959937,1,3.2
78,35.8246864299684,1,3.3
78,35.8276086528294,1,3.4
78,35.7457937186805,1,3.5
78,35.8962427567717,1,3.6
78,35.6878153167607,1,3.7
78,35.9834838670911,1,3.8
78,35.656253307809,1,3.9
78,35.6762299530558,1,4
78,35.6702529817005,1,4.1
78,35.8745908836747,1,4.2
78,35.7100269193325,1,4.3
78,36.076232923729,1,4.4
78,35.8764732578221,1,4.5
78,35.6916095269381,1,4.6
78,36.0119486290828,1,4.7
78,35.7154825385192,1,4.8
78,35.8199776344686,1,4.9
78,36.0297814543904,1,5
78,36.0986637807547,1,5.1
78,35.3893586767857,1,5.2
78,35.8540872724607,1,5.3
78,35.8719038099104,1,5.4
78,35.951947056316,1,5.5
78,35.6634888306461,1,5.6
78,35.6478327758602,1,5.7
78,35.6501193341652,1,5.8
78,35.9321244032924,1,5.9
78,35.9211923159941,1,6
78,35.6886303242644,1,6.1
78,35.4952262513913,1,6.2
78,35.8746729170192,1,6.3
78,35.7541163710311,1,6.4
78,35.6807185900603,1,6.5
78,35.7453378277944,1,6.6
78,35.6382991189843,1,6.7
78,35.7210120160669,1,6.8
78,35.8164466394798,1,6.9
78,35.6405400181468,1,7
79,36.4203080805379,1,0.1
79,36.2345053944529,1,0.2
79,35.940987378185,1,0.3
79,36.4037918884258,1,0.4
79,36.5923970221312,1,0.5
79,36.3834867197644,1,0.6
79,36.1739652853777,1,0.7
79,36.3686123228106,1,0.8
79,36.1004899117165,1,0.9
79,35.9617666070076,1,1
79,36.4116698927291,1,1.1
79,35.7317360927701,1,1.2
79,36.0326998544522,1,1.3
79,35.9090267343316,1,1.4
79,36.4309644842277,1,1.5
79,36.1415608645735,1,1.6
79,36.2382570495707,1,1.7
79,35.9599910859035,1,1.8
79,35.9373672789467,1,1.9
79,36.161323781306,1,2
79,35.9733171454539,1,2.1
79,36.0007472075121,1,2.2
79,36.0250866854891,1,2.3
79,36.1922259447297,1,2.4
79,36.2569044050956,1,2.5
79,36.1177160778829,1,2.6
79,35.6018640073139,1,2.7
79,35.7540813373085,1,2.8
79,35.5315420563012,1,2.9
79,36.0609383384091,1,3
79,35.7950964678155,1,3.1
79,35.8265172464436,1,3.2
79,35.8630565787615,1,3.3
79,35.5026949680971,1,3.4
79,35.7972005465757,1,3.5
79,36.0647916783878,1,3.6
79,35.552582450971,1,3.7
79,35.8366589582583,1,3.8
79,35.6576484075494,1,3.9
79,35.8889516629788,1,4
79,35.8481190877938,1,4.1
79,35.5963280222363,1,4.2
79,36.053122287124,1,4.3
79,35.7126946836292,1,4.4
79,35.7940265821802,1,4.5
79,36.211526974508,1,4.6
79,36.0597222202874,1,4.7
79,35.6257968991567,1,4.8
79,35.9140986206178,1,4.9
79,35.9819971397447,1,5
79,35.9362194638845,1,5.1
79,35.8990817808905,1,5.2
79,36.1080818641827,1,5.3
79,35.4440743055832,1,5.4
79,36.0828849945674,1,5.5
79,35.1123530616449,1,5.6
79,35.9618050765098,1,5.7
79,35.8475451861435,1,5.8
79,35.7011395127353,1,5.9
79,35.6078694653696,1,6
79,36.1348018715006,1,6.1
79,35.655455909469,1,6.2
79,35.6910602503678,1,6.3
79,35.8092241627349,1,6.4
79,35.9325171270174,1,6.5
79,35.7060483977978,1,6.6
79,35.7263337408521,1,6.7
79,35.9071067519418,1,6.8
79,35.9269601218232,1,6.9
79,35.7561553246153,1,7
80,36.3603465447141,1,0.1
80,36.3399454870746,1,0.2
80,36.3175507089288,1,0.3
80,36.740851462684,1,0.4
80,36.6791812955172,1,0.5
80,36.2245617112524,1,0.6
80,35.9094248660562,1,0.7
80,36.4430074342967,1,0.8
80,36.3919488877374,1,0.9
80,35.8561562381803,1,1
80,36.4213189236579,1,1.1
80,36.4112653592781,1,1.2
80,36.4877889193015,1,1.3
80,36.5530098275353,1,1.4
80,35.9284086262466,1,1.5
80,36.0616710797426,1,1.6
80,35.9061705167943,1,1.7
80,36.1320881253555,1,1.8
80,35.965514500801,1,1.9
80,36.1198431316864,1,2
80,36.0117917476352,1,2.1
80,35.7675922327602,1,2.2
80,35.8698364887771,1,2.3
80,35.6583563325859,1,2.4
80,36.0264747775506,1,2.5
80,35.9069549369032,1,2.6
80,35.5804960842773,1,2.7
80,35.8394182483305,1,2.8
80,35.7317318150563,1,2.9
80,36.1967305902443,1,3
80,36.0067607041638,1,3.1
80,35.7950690355327,1,3.2
80,35.7119446860967,1,3.3
80,35.6043265159224,1,3.4
80,35.9988898206126,1,3.5
80,35.9828238583329,1,3.6
80,35.7440655070731,1,3.7
80,35.7882135212124,1,3.8
80,35.6046933476209,1,3.9
80,35.7091780526289,1,4
80,35.6760880414445,1,4.1
80,35.5816294329527,1,4.2
80,36.1040391069873,1,4.3
80,35.3968239980182,1,4.4
80,36.1190376436186,1,4.5
80,35.8652722775038,1,4.6
80,35.344523090792,1,4.7
80,35.5261138939031,1,4.8
80,35.4111117513193,1,4.9
80,35.5224002219927,1,5
80,35.1097556181604,1,5.1
80,35.8705868749759,1,5.2
80,35.6204817391414,1,5.3
80,35.9194338019819,1,5.4
80,35.7665781266744,1,5.5
80,35.2757536538339,1,5.6
80,35.7530724774015,1,5.7
80,35.4577621316122,1,5.8
80,35.8134116757897,1,5.9
80,35.897772840275,1,6
80,35.9133107695819,1,6.1
80,35.9211372190557,1,6.2
80,36.0266815550408,1,6.3
80,35.6551591338547,1,6.4
80,35.68232613277,1,6.5
80,35.9259689208975,1,6.6
80,35.680406255809,1,6.7
80,35.920396248833,1,6.8
80,35.6580402213655,1,6.9
80,35.7274306312793,1,7
